83,0.0,1210.0,1210.0,1210.0,0.0,1.0,619123.0
84,0.0,1184.0,1184.0,1184.0,0.0,1.0,617315.0
85,0.0,1180.5,1180.5,1180.5,0.0,1.0,616231.0
86,1180.0,1180.0,1160.5,1160.5,0.0,1.0,620729.0
87,0.0,1171.5,1171.5,1171.5,1.0,1.0,620556.0
88,0.0,1125.5,1125.5,1125.5,0.0,1.0,620192.0
89,0.0,1132.5,1132.5,1132.5,0.0,1.0,623278.0
90,0.0,1182.5,1182.5,1182.5,0.0,1.0,620745.0
91,0.0,1195.25,1195.25,1195.25,0.0,1.0,611402.0
92,0.0,1212.25,1212.25,1212.25,0.0,1.0,614224.0
93,0.0,1210.75,1210.75,1210.75,0.0,1.0,613680.0
94,0.0,1204.75,1204.75,1204.75,0.0,1.0,616043.0
95,0.0,1216.75,1216.75,1216.75,0.0,1.0,617532.0
96,0.0,1226.5,1226.5,1226.5,0.0,1.0,618579.0
97,0.0,1223.0,1223.0,1223.0,0.0,1.0,617943.0
98,0.0,1235.5,1235.5,1235.5,0.0,1.0,615727.0
99,0.0,1245.5,1245.5,1245.5,0.0,1.0,618462.0
100,0.0,1277.5,1277.5,1277.5,0.0,1.0,623265.0
101,0.0,1278.5,1278.5,1278.5,0.0,1.0,636556.0
102,0.0,1279.0,1279.0,1279.0,0.0,1.0,637734.0
103,0.0,1273.75,1273.75,1273.75,0.0,1.0,637255.0
104,0.0,1267.0,1267.0,1267.0,0.0,1.0,634185.0
105,0.0,1264.0,1264.0,1264.0,0.0,1.0,643311.0
106,0.0,1291.0,1291.0,1291.0,0.0,1.0,640224.0
107,0.0,1274.0,1274.0,1274.0,0.0,1.0,649596.0
108,0.0,1260.0,1260.0,1260.0,0.0,1.0,644423.0
109,0.0,1277.25,1277.25,1277.25,0.0,1.0,636592.0
110,0.0,1281.75,1281.75,1281.75,0.0,1.0,631631.0
111,0.0,1267.75,1267.75,1267.75,0.0,1.0,633672.0
112,0.0,1275.25,1275.25,1275.25,0.0,1.0,634776.0
113,0.0,1282.0,1282.0,1282.0,0.0,1.0,634523.0
114,0.0,1287.0,1287.0,1287.0,0.0,1.0,636039.0
115,0.0,1301.0,1301.0,1301.0,0.0,1.0,636641.0
116,0.0,1301.0,1301.0,1301.0,0.0,0.0,0.0
117,0.0,1299.0,1299.0,1299.0,0.0,1.0,620690.0
118,0.0,1301.0,1301.0,1301.0,0.0,1.0,604356.0
119,0.0,1293.25,1293.25,1293.25,0.0,1.0,593568.0
120,0.0,1269.0,1269.0,1269.0,0.0,1.0,587043.0
121,0.0,1294.0,1294.0,1294.0,0.0,1.0,577768.0
122,0.0,1290.0,1290.0,1290.0,0.0,1.0,572958.0
123,0.0,1277.0,1277.0,1277.0,0.0,1.0,574018.0
124,0.0,1264.5,1264.5,1264.5,0.0,1.0,571504.0
125,0.0,1241.0,1241.0,1241.0,0.0,1.0,560079.0
126,0.0,1223.25,1223.25,1223.25,0.0,1.0,565330.0
127,0.0,1243.25,1243.25,1243.25,0.0,1.0,561628.0
128,0.0,1243.5,1243.5,1243.5,0.0,1.0,557498.0
129,0.0,1245.0,1245.0,1245.0,0.0,1.0,551624.0
130,0.0,1241.0,1241.0,1241.0,0.0,1.0,554411.0
131,0.0,1228.75,1228.75,1228.75,0.0,1.0,552776.0
132,0.0,1232.0,1232.0,1232.0,0.0,1.0,551314.0
133,0.0,1247.0,1247.0,1247.0,0.0,1.0,546857.0
134,0.0,1277.0,1277.0,1277.0,0.0,1.0,545194.0
135,1290.0,1290.0,1277.0,1277.0,0.0,1.0,547693.0
136,0.0,1280.5,1280.5,1280.5,1.0,1.0,549946.0
137,0.0,1280.25,1280.25,1280.25,0.0,1.0,553074.0
138,0.0,1286.0,1286.0,1286.0,0.0,1.0,552951.0
139,0.0,1297.5,1297.5,1297.5,0.0,1.0,554958.0
140,0.0,1303.75,1303.75,1303.75,0.0,1.0,561129.0
141,0.0,1299.5,1299.5,1299.5,0.0,1.0,573556.0
142,0.0,1299.5,1299.5,1299.5,0.0,0.0,0.0
143,0.0,1297.75,1297.75,1297.75,0.0,1.0,575685.0
144,0.0,1299.25,1299.25,1299.25,0.0,1.0,578374.0
145,0.0,1307.5,1307.5,1307.5,0.0,1.0,579734.0
146,1315.0,1315.0,1312.5,1312.5,0.0,1.0,599333.0
147,0.0,1285.75,1285.75,1285.75,1.0,2.0,604832.0
148,0.0,1305.5,1305.5,1305.5,0.0,2.0,602803.0
149,0.0,1305.5,1305.5,1305.5,0.0,2.0,596873.0
150,0.0,1301.0,1301.0,1301.0,0.0,2.0,595731.0
151,0.0,1303.25,1303.25,1303.25,0.0,2.0,596329.0
152,0.0,1311.25,1311.25,1311.25,0.0,2.0,590259.0
153,0.0,1301.25,1301.25,1301.25,0.0,2.0,594294.0
154,1296.0,1296.0,1294.75,1294.75,0.0,2.0,599556.0
155,0.0,1278.0,1278.0,1278.0,2.0,3.0,591338.0
156,0.0,1275.0,1275.0,1275.0,0.0,3.0,594689.0
157,0.0,1281.0,1281.0,1281.0,0.0,3.0,595225.0
158,0.0,1274.0,1274.0,1274.0,0.0,3.0,592785.0
159,0.0,1261.0,1261.0,1261.0,0.0,3.0,588336.0
160,0.0,1256.0,1256.0,1256.0,0.0,3.0,583503.0
161,0.0,1256.25,1256.25,1256.25,0.0,3.0,590234.0
162,0.0,1256.25,1254.25,1256.25,0.0,3.0,544420.0
163,0.0,1265.25,1265.25,1265.25,0.0,3.0,530783.0
164,0.0,1249.0,1249.0,1249.0,0.0,3.0,525601.0
165,0.0,1256.5,1256.5,1256.5,0.0,3.0,523386.0
166,0.0,1256.5,1256.5,1256.5,0.0,0.0,0.0
167,0.0,1266.5,1266.5,1266.5,0.0,3.0,525380.0
168,0.0,1260.25,1260.25,1260.25,0.0,3.0,522466.0
169,0.0,1266.25,1266.25,1266.25,0.0,3.0,520615.0
170,0.0,1269.75,1269.75,1269.75,0.0,3.0,520365.0
171,0.0,1267.0,1267.0,1267.0,0.0,3.0,515622.0
172,0.0,1273.25,1273.25,1273.25,0.0,3.0,518620.0
173,0.0,1290.0,1290.0,1290.0,0.0,3.0,514256.0
174,0.0,1286.0,1286.0,1286.0,0.0,3.0,521852.0
175,0.0,1289.5,1289.5,1289.5,0.0,3.0,525734.0
176,0.0,1286.5,1286.5,1286.5,0.0,3.0,532714.0
177,0.0,1284.5,1284.5,1284.5,0.0,3.0,541503.0
178,0.0,1280.75,1280.75,1280.75,0.0,3.0,543107.0
179,0.0,1292.5,1292.5,1292.5,0.0,3.0,544424.0
180,0.0,1294.75,1294.75,1294.75,0.0,3.0,546314.0
181,0.0,1292.0,1292.0,1292.0,0.0,3.0,545999.0
182,0.0,1305.0,1305.0,1305.0,0.0,3.0,538970.0
183,0.0,1304.0,1304.0,1304.0,0.0,3.0,537567.0
184,0.0,1301.5,1301.5,1301.5,0.0,3.0,537925.0
185,0.0,1290.0,1290.0,1290.0,0.0,3.0,527288.0
186,0.0,1292.0,1292.0,1292.0,0.0,3.0,518246.0
187,0.0,1300.5,1300.5,1300.5,0.0,3.0,515730.0
188,0.0,1298.5,1298.5,1298.5,0.0,3.0,512382.0
189,0.0,1278.5,1278.5,1278.5,0.0,3.0,506932.0
190,0.0,1267.5,1267.5,1267.5,0.0,3.0,509062.0
191,0.0,1247.5,1247.5,1247.5,0.0,3.0,506089.0
192,0.0,1234.75,1234.75,1234.75,0.0,3.0,499781.0
193,0.0,1238.75,1238.75,1238.75,0.0,3.0,499832.0
194,0.0,1252.5,1252.5,1252.5,0.0,3.0,504644.0
195,0.0,1255.5,1255.5,1255.5,0.0,3.0,514100.0
196,0.0,1266.5,1266.5,1266.5,0.0,3.0,512744.0
197,0.0,1265.25,1265.25,1265.25,0.0,3.0,509403.0
198,0.0,1281.5,1281.5,1281.5,0.0,3.0,506884.0
199,0.0,1277.0,1277.0,1277.0,0.0,3.0,514514.0
200,0.0,1281.75,1281.75,1281.75,0.0,3.0,513007.0
201,0.0,1286.0,1286.0,1286.0,0.0,3.0,513702.0
202,0.0,1287.25,1287.25,1287.25,0.0,3.0,519524.0
203,0.0,1287.25,1287.25,1287.25,0.0,3.0,530817.0
204,0.0,1293.5,1293.5,1293.5,0.0,3.0,537439.0
205,0.0,1307.0,1307.0,1307.0,0.0,3.0,541105.0
206,0.0,1322.0,1322.0,1322.0,0.0,3.0,559639.0
207,0.0,1337.0,1337.0,1337.0,0.0,3.0,579932.0
208,0.0,1328.0,1328.0,1328.0,0.0,3.0,591491.0
209,0.0,1335.0,1335.0,1335.0,0.0,3.0,600441.0
210,0.0,1335.0,1335.0,1335.0,0.0,0.0,0.0
211,0.0,1334.5,1334.5,1334.5,0.0,3.0,607068.0
212,0.0,1342.5,1342.5,1342.5,0.0,3.0,598893.0
213,0.0,1336.5,1336.5,1336.5,0.0,3.0,598300.0
214,0.0,1344.0,1344.0,1344.0,0.0,3.0,597801.0
215,0.0,1320.5,1320.5,1320.5,0.0,3.0,606358.0
216,0.0,1318.25,1318.25,1318.25,0.0,3.0,605003.0
217,0.0,1308.5,1308.5,1308.5,0.0,3.0,605925.0
218,0.0,1305.5,1305.5,1305.5,0.0,3.0,597579.0
219,0.0,1292.5,1292.5,1292.5,0.0,3.0,595197.0
220,0.0,1295.25,1295.25,1295.25,0.0,3.0,588291.0
221,0.0,1282.5,1282.5,1282.5,0.0,3.0,584691.0
222,0.0,1240.5,1240.5,1240.5,0.0,3.0,584569.0
223,1244.0,1244.0,1244.0,1244.0,0.0,3.0,580182.0
224,0.0,1253.0,1253.0,1253.0,2.0,3.0,575621.0
225,0.0,1243.0,1243.0,1243.0,0.0,3.0,574925.0
226,0.0,1246.0,1246.0,1246.0,0.0,3.0,569910.0
227,1238.0,1238.0,1206.0,1206.0,0.0,3.0,565600.0
228,0.0,1202.75,1202.75,1202.75,1.0,4.0,570026.0
229,0.0,1190.5,1190.5,1190.5,0.0,4.0,569921.0
230,0.0,1192.75,1192.75,1192.75,0.0,4.0,573568.0
231,0.0,1190.75,1190.75,1190.75,0.0,4.0,569968.0
232,0.0,1183.25,1183.25,1183.25,0.0,4.0,573655.0
233,0.0,1199.5,1199.5,1199.5,0.0,4.0,573552.0
234,0.0,1230.75,1230.75,1230.75,0.0,4.0,575326.0
235,0.0,1235.75,1235.75,1235.75,0.0,4.0,570586.0
236,0.0,1240.5,1240.5,1240.5,0.0,4.0,575158.0
237,0.0,1252.25,1252.25,1252.25,0.0,4.0,581699.0
238,0.0,1234.25,1234.25,1234.25,0.0,4.0,580126.0
239,0.0,1233.75,1233.75,1233.75,0.0,4.0,583788.0
240,0.0,1213.75,1213.75,1213.75,0.0,4.0,589267.0
241,0.0,1217.75,1217.75,1217.75,0.0,4.0,590786.0
242,0.0,1214.25,1214.25,1214.25,0.0,4.0,587227.0
243,0.0,1232.25,1232.25,1232.25,0.0,4.0,598653.0
244,0.0,1234.0,1234.0,1234.0,0.0,4.0,556784.0
245,0.0,1223.25,1221.75,1221.75,0.0,4.0,542925.0
246,0.0,1244.75,1244.75,1244.75,0.0,4.0,534165.0
247,0.0,1231.0,1231.0,1231.0,0.0,4.0,529594.0
248,0.0,1220.25,1220.25,1220.25,0.0,4.0,529623.0
249,0.0,1231.25,1231.25,1231.25,0.0,0.0,0.0
250,0.0,1208.5,1208.5,1208.5,0.0,4.0,518804.0
251,0.0,1231.25,1231.25,1231.25,0.0,4.0,518769.0
252,0.0,1224.5,1224.5,1224.5,0.0,4.0,517994.0
253,0.0,1212.5,1212.5,1212.5,0.0,3.0,512242.0
254,0.0,1212.5,1212.5,1212.5,0.0,3.0,518954.0
255,0.0,1199.5,1199.5,1199.5,0.0,3.0,515823.0
256,0.0,1192.5,1192.5,1192.5,0.0,3.0,519381.0
257,0.0,1197.5,1197.5,1197.5,0.0,3.0,525210.0
258,0.0,1198.0,1198.0,1198.0,0.0,3.0,526393.0
259,0.0,1212.5,1212.5,1212.5,0.0,0.0,529055.0
260,0.0,1197.5,1197.5,1197.5,0.0,4.0,529416.0
261,0.0,1182.5,1182.5,1182.5,0.0,4.0,524575.0
262,0.0,1184.5,1184.5,1184.5,0.0,4.0,522937.0
263,0.0,1169.5,1169.5,1169.5,0.0,4.0,522365.0
264,0.0,1179.5,1179.5,1179.5,0.0,4.0,524358.0
265,0.0,1155.0,1155.0,1155.0,0.0,4.0,522610.0
266,0.0,1155.0,1155.0,1155.0,0.0,0.0,0.0
267,0.0,1138.0,1138.0,1138.0,0.0,4.0,515736.0
268,0.0,1154.5,1154.5,1154.5,0.0,4.0,517071.0
269,0.0,1160.0,1160.0,1160.0,0.0,4.0,517082.0
270,0.0,1165.75,1165.75,1165.75,0.0,4.0,522757.0
271,0.0,1166.0,1166.0,1166.0,0.0,4.0,525284.0
272,0.0,1173.0,1173.0,1173.0,0.0,4.0,527589.0
273,0.0,1167.25,1167.25,1167.25,0.0,4.0,530593.0
274,0.0,1171.75,1171.75,1171.75,0.0,4.0,535272.0
275,0.0,1171.75,1171.75,1171.75,0.0,4.0,541368.0
276,0.0,1173.0,1173.0,1173.0,0.0,4.0,544895.0
277,0.0,1152.5,1152.5,1152.5,0.0,4.0,548327.0
278,0.0,1154.0,1154.0,1154.0,0.0,4.0,559020.0
279,0.0,1159.0,1159.0,1159.0,0.0,4.0,556510.0
280,0.0,1139.0,1139.0,1139.0,0.0,4.0,558276.0
281,0.0,1147.0,1147.0,1147.0,0.0,4.0,553570.0
282,0.0,1166.5,1166.5,1166.5,0.0,4.0,551493.0
283,0.0,1173.5,1173.5,1173.5,0.0,4.0,546758.0
284,0.0,1181.75,1181.75,1181.75,0.0,4.0,545094.0
285,0.0,1191.5,1191.5,1191.5,0.0,4.0,532221.0
286,0.0,1193.0,1193.0,1193.0,0.0,4.0,524035.0
287,0.0,1193.0,1193.0,1193.0,0.0,0.0,0.0
288,0.0,1215.0,1215.0,1215.0,0.0,6.0,499315.0
289,0.0,1212.0,1212.0,1212.0,0.0,6.0,480006.0
290,0.0,1207.5,1207.5,1207.5,0.0,6.0,469947.0
291,0.0,1205.0,1205.0,1205.0,0.0,6.0,461919.0
292,0.0,1205.0,1205.0,1205.0,0.0,0.0,0.0
293,0.0,1217.0,1217.0,1217.0,0.0,6.0,459819.0
294,0.0,1216.0,1216.0,1216.0,0.0,6.0,460649.0
295,0.0,1205.75,1205.75,1205.75,0.0,6.0,461549.0
296,0.0,1203.5,1203.5,1203.5,0.0,6.0,460255.0
297,0.0,1220.5,1220.5,1220.5,0.0,6.0,460433.0
298,0.0,1218.5,1218.5,1218.5,0.0,6.0,458618.0
299,0.0,1203.5,1203.5,1203.5,0.0,6.0,460330.0
300,0.0,1193.5,1193.5,1193.5,0.0,6.0,466143.0
301,0.0,1180.0,1180.0,1180.0,0.0,6.0,477013.0
302,0.0,1180.0,1180.0,1180.0,0.0,0.0,0.0
303,0.0,1195.0,1195.0,1195.0,0.0,6.0,476936.0
304,0.0,1190.0,1190.0,1190.0,0.0,6.0,478025.0
305,0.0,1197.0,1197.0,1197.0,0.0,6.0,480009.0
306,0.0,1187.0,1187.0,1187.0,0.0,6.0,475999.0
307,0.0,1197.0,1197.0,1197.0,0.0,6.0,480177.0
308,0.0,1205.0,1205.0,1205.0,0.0,6.0,476206.0
309,0.0,1205.25,1205.25,1205.25,0.0,6.0,478304.0
310,0.0,1212.25,1212.25,1212.25,0.0,6.0,477413.0
311,0.0,1210.5,1210.5,1210.5,0.0,6.0,478936.0
312,0.0,1191.5,1191.5,1191.5,0.0,6.0,479421.0
313,0.0,1198.5,1198.5,1198.5,0.0,6.0,494541.0
314,0.0,1212.5,1212.5,1212.5,0.0,6.0,500591.0
315,0.0,1215.5,1215.5,1215.5,0.0,6.0,503856.0
316,0.0,1224.5,1224.5,1224.5,0.0,6.0,504392.0
317,0.0,1221.5,1221.5,1221.5,0.0,6.0,504695.0
318,0.0,1226.75,1226.75,1226.75,0.0,6.0,513079.0
319,0.0,1224.5,1224.5,1224.5,0.0,6.0,515752.0
320,0.0,1222.5,1222.5,1222.5,0.0,6.0,518439.0
321,0.0,1220.0,1220.0,1220.0,0.0,6.0,522051.0
322,0.0,1229.5,1229.5,1229.5,0.0,6.0,529016.0
323,0.0,1219.0,1219.0,1219.0,0.0,6.0,542713.0
324,0.0,1216.5,1216.5,1216.5,0.0,6.0,549098.0
325,0.0,1205.5,1205.5,1205.5,0.0,6.0,548801.0
326,0.0,1208.5,1208.5,1208.5,0.0,6.0,544792.0
327,0.0,1208.5,1208.5,1208.5,0.0,0.0,0.0
328,0.0,1216.5,1216.5,1216.5,0.0,6.0,548248.0
329,0.0,1221.0,1221.0,1221.0,0.0,6.0,544141.0
330,0.0,1223.75,1223.75,1223.75,0.0,6.0,550475.0
331,0.0,1230.5,1230.5,1230.5,0.0,6.0,538609.0
332,0.0,1231.5,1231.5,1231.5,0.0,6.0,537651.0
333,0.0,1236.5,1236.5,1236.5,0.0,6.0,540307.0
334,0.0,1239.0,1239.0,1239.0,0.0,6.0,548824.0
335,0.0,1235.5,1235.5,1235.5,0.0,6.0,551997.0
336,0.0,1223.0,1223.0,1223.0,0.0,6.0,555074.0
337,0.0,1225.0,1225.0,1225.0,0.0,6.0,558473.0
338,0.0,1228.75,1228.75,1228.75,0.0,6.0,568713.0
339,1232.0,1233.5,1232.0,1233.5,0.0,6.0,567056.0
340,0.0,1242.0,1242.0,1242.0,1.0,6.0,573366.0
341,0.0,1234.0,1234.0,1234.0,0.0,6.0,584244.0
342,0.0,1238.5,1238.5,1238.5,0.0,6.0,588528.0
343,0.0,1241.75,1241.75,1241.75,0.0,6.0,603316.0
344,0.0,1253.0,1253.0,1253.0,0.0,6.0,615504.0
345,0.0,1255.5,1255.5,1255.5,0.0,6.0,628880.0
346,0.0,1249.5,1249.5,1249.5,0.0,6.0,630683.0
347,0.0,1234.5,1234.5,1234.5,0.0,6.0,643335.0
348,0.0,1242.0,1242.0,1242.0,0.0,6.0,640010.0
349,0.0,1237.0,1237.0,1237.0,0.0,6.0,647054.0
350,0.0,1244.5,1244.5,1244.5,0.0,6.0,647873.0
351,0.0,1247.5,1247.5,1247.5,0.0,6.0,661772.0
352,0.0,1247.25,1247.25,1247.25,0.0,6.0,678977.0
353,0.0,1240.5,1240.5,1240.5,0.0,6.0,684579.0
354,0.0,1227.25,1227.25,1227.25,0.0,6.0,687979.0
355,1252.0,1252.0,1251.75,1251.75,0.0,6.0,689227.0
356,0.0,1265.75,1265.75,1265.75,2.0,6.0,720724.0
357,0.0,1269.75,1269.75,1269.75,0.0,6.0,742059.0
358,0.0,1268.25,1268.25,1268.25,0.0,6.0,753503.0
359,0.0,1266.5,1266.5,1266.5,0.0,6.0,768126.0
360,0.0,1267.25,1267.25,1267.25,0.0,6.0,779218.0
361,0.0,1251.25,1251.25,1251.25,0.0,6.0,782310.0
362,0.0,1248.25,1248.25,1248.25,0.0,6.0,786976.0
363,0.0,1261.25,1261.25,1261.25,0.0,6.0,784896.0
364,0.0,1248.75,1248.75,1248.75,0.0,6.0,789929.0
365,0.0,1244.5,1244.5,1244.5,0.0,6.0,796841.0
366,0.0,1251.5,1251.5,1251.5,0.0,6.0,799006.0
367,0.0,1237.0,1237.0,1237.0,0.0,6.0,811920.0
368,0.0,1243.0,1243.0,1243.0,0.0,6.0,811569.0
369,0.0,1246.5,1246.5,1246.5,0.0,6.0,817841.0
370,0.0,1237.75,1237.75,1237.75,0.0,6.0,815956.0
371,0.0,1241.25,1241.25,1241.25,0.0,6.0,811353.0
372,0.0,1249.25,1249.25,1249.25,0.0,6.0,815824.0
373,0.0,1240.0,1240.0,1240.0,0.0,6.0,813654.0
374,0.0,1241.25,1241.25,1241.25,0.0,6.0,800781.0
375,0.0,1253.25,1253.25,1253.25,0.0,6.0,797618.0
376,0.0,1229.0,1229.0,1229.0,0.0,0.0,0.0
377,0.0,1231.0,1231.0,1231.0,0.0,6.0,807123.0
378,0.0,1241.0,1241.0,1241.0,0.0,6.0,810246.0
379,0.0,1241.75,1241.75,1241.75,0.0,6.0,807369.0
380,0.0,1229.0,1229.0,1229.0,0.0,6.0,807314.0
381,0.0,1215.0,1215.0,1215.0,0.0,6.0,808932.0
382,1211.0,1211.0,1205.0,1205.0,0.0,6.0,798730.0
383,0.0,1212.25,1212.25,1212.25,2.0,6.0,790130.0
384,0.0,1181.25,1181.25,1181.25,0.0,6.0,795633.0
385,0.0,1163.75,1163.75,1163.75,0.0,6.0,788484.0
386,0.0,1176.25,1176.25,1176.25,0.0,6.0,788762.0
387,0.0,1170.25,1170.25,1170.25,0.0,6.0,790835.0
388,0.0,1174.5,1174.5,1174.5,0.0,6.0,791260.0
389,0.0,1165.25,1165.25,1165.25,0.0,6.0,781683.0
390,0.0,1185.25,1185.25,1185.25,0.0,6.0,778132.0
391,0.0,1172.0,1172.0,1172.0,0.0,6.0,775614.0
392,0.0,1153.5,1153.5,1153.5,0.0,6.0,776789.0
393,0.0,1173.25,1173.25,1173.25,0.0,6.0,775931.0
394,0.0,1178.0,1178.0,1178.0,0.0,6.0,774218.0
395,0.0,1178.0,1178.0,1178.0,0.0,0.0,0.0
396,0.0,1182.5,1182.5,1182.5,0.0,6.0,774281.0
397,0.0,1183.5,1183.5,1183.5,0.0,6.0,773982.0
